symbol,month,formation_day,entry_day,expiration,strike,spot_formation,moneyness,hv,return_1m,call_iv_formation,put_iv_formation,call_mid_formation,put_mid_formation,spot_entry,spot_at_expiry,call_bid,call_ask,call_volume,call_delta,put_bid,put_ask,put_volume,put_delta,iv,call_mid,put_mid,call_payoff,put_payoff,signal,year,earnings_in_hold,decile,straddle,call_hedged,put_hedged,call_naked,put_naked,stock
NTAP,2020-06-01,2020-06-22,2020-06-23,2020-07-17,42.5,42.300000000000004,1.0047281323877069,0.5394677871686554,-0.07226568178468684,0.44480000000000003,0.5222,1.875,2.415,42.39,44.81,1.68,1.82,11,0.5117,2.2,2.34,2,-0.48160000000000003,0.48350000000000004,1.75,2.27,2.3100000000000023,0.0,0.10953175934501502,2020,false,4,-0.42537313432835755,-0.03401611045564844,-0.048689743506553,0.3200000000000014,-1.0,0.0570889360698279
NUE,2020-06-01,2020-06-22,2020-06-23,2020-07-17,42.5,42.300000000000004,1.0047281323877069,0.4723819258651831,0.05590763193829596,0.4016,0.4838,1.6800000000000002,2.24,42.22,41.260000000000005,1.3900000000000001,1.6500000000000001,30,0.4928,2.08,2.33,1,-0.49710000000000004,0.4427,1.52,2.205,0.0,1.2399999999999949,0.06489548361858777,2020,false,3,-0.6671140939597329,-0.05428347669109073,-0.06218441929787671,-1.0,-0.43764172335601137,-0.0227380388441496
NVDA,2020-06-01,2020-06-22,2020-06-23,2020-07-17,380.0,381.07,0.9971921169338966,0.5559598899842981,0.0821683721965544,0.42550000000000004,0.42200000000000004,17.450000000000003,16.225,378.0,408.06,14.5,15.15,878,0.5008,16.05,17.25,662,-0.4995,0.42375000000000007,14.825,16.65,28.060000000000002,0.0,0.2715524926376739,2020,false,8,-0.10849880857823657,-0.010425694101356384,-0.007957860615883291,0.8927487352445196,-1.0,0.07952380952380955
O,2020-06-01,2020-06-22,2020-06-23,2020-07-17,62.5,61.440000000000005,1.0172526041666665,0.5461353003092213,0.171636656693938,0.4011,0.43920000000000003,2.1,3.4000000000000004,61.27,58.59,1.6500000000000001,1.85,106,0.4345,3.0,3.4,7,-0.5561,0.42015,1.75,3.2,0.0,3.9099999999999966,0.26225495743678573,2020,false,8,-0.2101010101010108,-0.023542310844624735,-0.020936435627291358,-1.0,0.22187499999999893,-0.043740819324302294
OKE,2020-06-01,2020-06-22,2020-06-23,2020-07-17,36.0,35.92,1.0022271714922049,0.9225535983853915,-0.0027800963138111916,0.6156,0.6214000000000001,2.2750000000000004,2.375,35.36,28.67,1.8,2.0,31,0.4848,2.5,2.65,8,-0.514,0.6185,1.9,2.575,0.0,7.329999999999998,0.39984828362510516,2020,false,10,0.6379888268156422,0.08812921321187663,0.0634379499991325,-1.0,1.846601941747572,-0.18919683257918551
OMC,2020-06-01,2020-06-22,2020-06-23,2020-07-17,52.5,52.760000000000005,0.9950720242608035,0.4272634712179535,0.017205547738595887,0.48550000000000004,0.4824,2.8,2.5250000000000004,54.1,55.690000000000005,3.4,3.7,13,0.6186,1.85,2.05,34,-0.3814,0.48395,3.55,1.95,3.190000000000005,0.0,-0.12458074403688402,2020,false,1,-0.41999999999999915,-0.044911162023595096,-0.059492980347807686,-0.101408450704224,-1.0,0.02939001848428835
ORCL,2020-06-01,2020-06-22,2020-06-23,2020-07-17,55.0,55.120000000000005,0.9978229317851959,0.4004339581336449,0.05404706343442051,0.2641,0.2958,1.58,1.6400000000000001,55.190000000000005,54.900000000000006,1.58,1.72,1597,0.5337000000000001,1.52,1.68,1919,-0.4665,0.27995000000000003,1.65,1.6,0.0,0.09999999999999432,0.3579378385735428,2020,false,10,-0.969230769230771,-0.05377565963815806,-0.059799492688820746,-1.0,-0.9375000000000036,-0.005254575104185477
ORLY,2020-06-01,2020-06-22,2020-06-23,2020-07-17,430.0,430.91,0.9978881901093035,0.42965480308219434,0.06379154438670576,0.3099,0.3274,14.4,14.25,427.48,431.74,11.6,12.700000000000001,5,0.4858,14.1,15.200000000000001,1,-0.5141,0.31865,12.15,14.65,1.740000000000009,0.0,0.2988887809942684,2020,false,9,-0.9350746268656713,-0.06382734138045072,-0.05315275395773835,-0.8567901234567894,-1.0,0.009965378497239552
OXY,2020-06-01,2020-06-22,2020-06-23,2020-07-17,20.0,19.91,1.0045203415369162,1.1121267895353097,0.33446521136144586,0.8773000000000001,0.8679,1.7850000000000001,1.855,19.790000000000003,16.28,1.49,1.6500000000000001,590,0.5222,1.69,1.81,154,-0.4788,0.8726,1.57,1.75,0.0,3.719999999999999,0.24255222698759027,2020,false,8,0.12048192771084287,0.029999071236184723,0.025781768074906737,-1.0,1.125714285714285,-0.17736230419403742
PAYX,2020-06-01,2020-06-22,2020-06-23,2020-07-17,75.0,74.25,1.0101010101010102,0.47431720942602845,0.09679275976454778,0.40180000000000005,0.4062,2.775,3.55,74.18,73.49000000000001,2.5500000000000003,2.75,185,0.4776,3.3000000000000003,3.6,23,-0.5226000000000001,0.404,2.6500000000000004,3.45,0.0,1.509999999999991,0.16046143810565372,2020,true,5,-0.7524590163934441,-0.07079229814004165,-0.05449517946408988,-1.0,-0.5623188405797128,-0.009301698571043349
PBCT,2020-06-01,2020-06-22,2020-06-23,2020-07-17,12.0,11.84,1.0135135135135136,0.5382918424866531,0.05825201637475037,0.5203,0.5124000000000001,0.575,0.7250000000000001,11.81,11.350000000000001,0.45,0.55,25,0.4736,0.65,0.7000000000000001,4,-0.5288,0.5163500000000001,0.5,0.675,0.0,0.6499999999999986,0.04161604112076367,2020,false,2,-0.4468085106382991,-0.055396040537059564,-0.03876344483801469,-1.0,-0.0370370370370392,-0.0389500423370025
PCAR,2020-06-01,2020-06-22,2020-06-23,2020-07-17,75.0,74.72,1.003747323340471,0.3591042956909722,0.09144986738802566,0.33740000000000003,0.33390000000000003,2.5,2.75,74.77000000000001,79.43,2.15,2.35,26,0.5005000000000001,2.4,2.6,8,-0.49910000000000004,0.33565,2.25,2.5,4.430000000000007,0.0,0.06754391315660291,2020,false,3,-0.06736842105263019,-0.004330954525830181,-0.004374787327658051,0.968888888888892,-1.0,0.06232446168249295
PEP,2020-06-01,2020-06-22,2020-06-23,2020-07-17,131.0,131.05,0.9996184662342616,0.36343173950914964,0.00643039802877815,0.2574,0.2595,3.55,3.5250000000000004,131.36,134.66,3.35,4.3,7,0.5298,2.85,3.2,20,-0.4696,0.25845,3.825,3.0250000000000004,3.6599999999999966,0.0,0.3408892409275053,2020,true,9,-0.4656934306569348,-0.029091587824683712,-0.02279836572255249,-0.04313725490196174,-1.0,0.02512180267965891
PFE,2020-06-01,2020-06-22,2020-06-23,2020-07-17,33.0,33.11,0.9966777408637874,0.33153573149087495,-0.11808501361428761,0.32270000000000004,0.3115,1.17,1.025,32.77,36.25,0.87,0.93,603,0.4793,1.01,1.11,570,-0.5243,0.31710000000000005,0.9,1.06,3.25,0.0,0.04451840957577158,2020,false,3,0.6581632653061225,0.04606278214919633,0.04191387340526118,2.611111111111111,-1.0,0.10619469026548667
PG,2020-06-01,2020-06-22,2020-06-23,2020-07-17,118.0,117.75,1.0021231422505308,0.3307440874069834,0.053463487536239494,0.2202,0.2215,2.59,2.85,117.73,125.63000000000001,2.21,2.67,146,0.49450000000000005,2.46,2.82,149,-0.5061,0.22085,2.44,2.6399999999999997,7.63000000000001,0.0,0.40386118847221253,2020,false,10,0.5019685039370096,0.02301018054148563,0.021827727052018773,2.127049180327873,-1.0,0.06710269260171575
PH,2020-06-01,2020-06-22,2020-06-23,2020-07-17,185.0,182.57000000000002,1.013309963301747,0.5875322516193846,0.0907579235530515,0.5091,0.48700000000000004,8.600000000000001,10.600000000000001,181.57000000000002,184.96,6.9,7.4,20,0.4617,10.3,10.8,4,-0.5384,0.49805,7.15,10.55,0.0,0.03999999999999204,0.1652306672938092,2020,false,6,-0.9977401129943507,-0.11365498479157811,-0.08018688456126807,-1.0,-0.9962085308056879,0.018670485212314736
PM,2020-06-01,2020-06-22,2020-06-23,2020-07-17,72.0,72.04,0.9994447529150471,0.40762677382282947,0.02160881048953248,0.31220000000000003,0.28750000000000003,2.375,2.1399999999999997,71.49000000000001,75.03,1.76,2.02,5,0.47700000000000004,2.22,2.5,8,-0.5238,0.29985000000000006,1.8900000000000001,2.3600000000000003,3.030000000000001,0.0,0.30706963609010696,2020,false,9,-0.2870588235294115,-0.017030970735528048,-0.01270517334597594,0.6031746031746037,-1.0,0.049517415023079936
PNC,2020-06-01,2020-06-22,2020-06-23,2020-07-17,109.0,108.56,1.0040530582166545,0.5393892648545668,0.050731066398990776,0.4611,0.5155000000000001,5.025,6.075,107.73,103.02000000000001,3.5500000000000003,4.8,15,0.47990000000000005,5.3500000000000005,6.55,3,-0.5135000000000001,0.48830000000000007,4.175,5.95,0.0,5.97999999999999,0.09950753742766993,2020,true,4,-0.4093827160493837,-0.04028797532698157,-0.03898498686659925,-1.0,0.005042016806720895,-0.043720412141464715
PPL,2020-06-01,2020-06-22,2020-06-23,2020-07-17,26.0,26.35,0.9867172675521821,0.4484025744459587,0.024977283086196768,0.3896,0.39740000000000003,1.25,0.925,25.76,26.0,0.85,0.9500000000000001,130,0.4822,1.05,1.1500000000000001,25,-0.52,0.3935,0.9,1.1,0.0,0.0,0.13061036472896848,2020,false,5,-1.0,-0.08815956849958054,-0.06727744356752587,-1.0,-1.0,0.009316770186335255
PRU,2020-06-01,2020-06-22,2020-06-23,2020-07-17,62.5,62.540000000000006,0.9993604093380236,0.6377066257755479,0.08106924440237435,0.5101,0.5123,3.35,3.325,63.18,64.14,2.87,3.45,29,0.5608000000000001,2.21,3.35,75,-0.4405,0.5112,3.16,2.7800000000000002,1.6400000000000006,0.0,0.2211174403176891,2020,false,7,-0.7239057239057238,-0.06378315077302019,-0.07700291302511304,-0.481012658227848,-1.0,0.015194681861348647
PSA,2020-06-01,2020-06-22,2020-06-23,2020-07-17,190.0,190.27,0.9985809638934146,0.33918877974446837,0.0402155842859585,0.3103,0.332,6.300000000000001,6.45,188.24,192.3,4.9,5.6000000000000005,1,0.4703,6.5,7.0,1,-0.5323,0.32115000000000005,5.25,6.75,2.3000000000000114,0.0,0.05464852108331297,2020,false,3,-0.8083333333333323,-0.058350870310201426,-0.04290654958582947,-0.5619047619047597,-1.0,0.021568210794730147
PSX,2020-06-01,2020-06-22,2020-06-23,2020-07-17,74.5,74.4,1.0013440860215053,0.5849382664170932,-0.03551762863212465,0.5275000000000001,0.5345,4.05,4.199999999999999,74.7,63.84,3.8000000000000003,4.1,15,0.5341,3.6,4.3,8,-0.46480000000000005,0.531,3.95,3.95,0.0,10.659999999999997,0.09674429292935183,2020,false,4,0.34936708860759436,0.05147333858732526,0.04298546491180877,-1.0,1.6987341772151887,-0.14538152610441768
PYPL,2020-06-01,2020-06-22,2020-06-23,2020-07-17,170.0,170.26000000000002,0.9984729237636555,0.47585980834716296,0.138629023932698,0.3764,0.3708,6.825,6.45,172.79000000000002,173.92000000000002,7.8,8.1,802,0.5870000000000001,5.0,5.2,176,-0.41240000000000004,0.37360000000000004,7.949999999999999,5.1,3.920000000000016,0.0,0.2419375842180479,2020,false,7,-0.6996168582375466,-0.050207787459109025,-0.06068718183346379,-0.5069182389937086,-1.0,0.0065397303084668845
QCOM,2020-06-01,2020-06-22,2020-06-23,2020-07-17,89.0,89.13000000000001,0.9985414562997867,0.4789036403851186,0.13338715145303448,0.39080000000000004,0.3891,3.7,3.55,89.35000000000001,92.23,3.6,3.75,1,0.5356000000000001,3.2,3.4,36,-0.46430000000000005,0.38995,3.675,3.3,3.230000000000004,0.0,0.20548088309906098,2020,false,7,-0.5369175627240137,-0.04498617727223944,-0.04382733092323685,-0.12108843537414848,-1.0,0.032232792389479625
QRVO,2020-06-01,2020-06-22,2020-06-23,2020-07-17,110.0,112.25,0.9799554565701559,0.5500153460328941,0.12591175271376398,0.4698,0.47040000000000004,6.65,4.4,111.92,113.98,6.0,6.3,29,0.5822,4.0,4.3,53,-0.4172,0.4701,6.15,4.15,3.980000000000004,0.0,0.15700074168517097,2020,false,5,-0.6135922330097083,-0.0570978147638603,-0.06472014725166622,-0.35284552845528394,-1.0,0.0184060042887777
RCL,2020-06-01,2020-06-22,2020-06-23,2020-07-17,52.0,51.86,1.0026995757809487,1.0268473606404422,0.17924107688396704,1.1046,1.1015000000000001,5.9,6.025,54.36,53.14,6.65,6.9,139,0.6182000000000001,4.25,4.55,1219,-0.38170000000000004,1.10305,6.775,4.4,1.1400000000000006,0.0,-0.07158577670474706,2020,false,1,-0.897986577181208,-0.18191323021032296,-0.19347222489515772,-0.8317343173431734,-1.0,-0.02244297277409857
REGN,2020-06-01,2020-06-22,2020-06-23,2020-07-17,630.0,628.48,1.0024185336048879,0.40575661822422854,0.11361895146273421,0.38880000000000003,0.39590000000000003,24.8,26.75,628.76,644.0600000000001,20.7,27.7,7,0.5119,20.5,27.6,16,-0.48950000000000005,0.39235000000000003,24.2,24.05,14.06000000000006,0.0,0.03359921877686567,2020,false,2,-0.7086010362694288,-0.060377392034980326,-0.04990732850107102,-0.4190082644628075,-1.0,0.02433360900820669
RF,2020-06-01,2020-06-22,2020-06-23,2020-07-17,12.0,12.08,0.9933774834437086,0.6415923563183115,0.19498417183818603,0.5640000000000001,0.5328,0.75,0.635,12.01,10.32,0.73,0.78,395,0.5332,0.52,0.76,174,-0.47040000000000004,0.5484,0.755,0.64,0.0,1.6799999999999997,0.15694819532421356,2020,true,5,0.20430107526881702,0.025865627896667746,0.038957603016072456,-1.0,1.6249999999999996,-0.14071606994171515
RL,2020-06-01,2020-06-22,2020-06-23,2020-07-17,75.0,73.34,1.0226343059721843,0.5637703874924234,-0.0166321189125236,0.5398000000000001,0.4667,3.4000000000000004,4.5,73.46000000000001,73.31,3.1,3.5,59,0.46630000000000005,4.7,5.1000000000000005,12,-0.5322,0.50325,3.3,4.9,0.0,1.6899999999999977,0.11355998970946612,2020,false,4,-0.7939024390243905,-0.1043488230654654,-0.07477666080272201,-1.0,-0.6551020408163271,-0.002041927579635283
RMD,2020-06-01,2020-06-22,2020-06-23,2020-07-17,180.0,179.11,1.0049690134554183,0.4716501037008183,0.10858533274608581,0.3458,0.3415,6.05,6.8500000000000005,181.95000000000002,199.0,7.1000000000000005,7.6000000000000005,78,0.5664,5.2,6.0,14,-0.4345,0.34365,7.3500000000000005,5.6,19.0,0.0,0.31661370739638495,2020,false,9,0.46718146718146736,0.02082283247696507,0.021359357479909354,1.585034013605442,-1.0,0.09370706237977466
SBUX,2020-06-01,2020-06-22,2020-06-23,2020-07-17,75.5,75.4,1.0013262599469495,0.444405200676859,-0.03454237194753094,0.3679,0.3647,2.8550000000000004,2.9250000000000003,75.49000000000001,74.16,2.5300000000000002,2.72,111,0.5169,2.6,2.74,120,-0.4827,0.3663,2.625,2.67,0.0,1.3400000000000034,0.1932840906054324,2020,false,6,-0.7469310670443808,-0.05323482411326722,-0.0504229164712195,-1.0,-0.4981273408239687,-0.017618227579812018
SCHW,2020-06-01,2020-06-22,2020-06-23,2020-07-17,36.0,36.42,0.9884678747940692,0.5163981016281803,0.09196597011431298,0.4902,0.5703,2.075,1.9500000000000002,35.89,33.440000000000005,1.55,1.8,1105,0.514,1.6,1.85,1104,-0.48710000000000003,0.53025,1.675,1.725,0.0,2.559999999999995,-0.0264706106444752,2020,true,1,-0.24705882352941322,-0.02478467678563563,-0.018659584811156944,-1.0,0.4840579710144899,-0.0682641404290888
SHW,2020-06-01,2020-06-22,2020-06-23,2020-07-17,580.0,582.47,0.9957594382543307,0.42975312577789976,0.021641321139055793,0.30110000000000003,0.2846,19.55,16.05,576.33,610.09,14.5,15.700000000000001,20,0.4802,16.7,19.5,12,-0.5217,0.29285000000000005,15.100000000000001,18.1,30.090000000000032,0.0,0.3835503851804125,2020,false,10,-0.09367469879517987,-0.0046685835466183274,-0.0015290206700846174,0.9927152317880814,-1.0,0.05857755105581863
SJM,2020-06-01,2020-06-22,2020-06-23,2020-07-17,110.0,108.95,1.0096374483708124,0.32604608700150495,0.009684189126539589,0.21760000000000002,0.2048,2.0,2.9000000000000004,106.44000000000001,106.71000000000001,0.4,1.45,56,0.2745,4.7,5.5,20,-0.6697000000000001,0.2112,0.925,5.1,0.0,3.289999999999992,0.43423319071289956,2020,false,10,-0.4539419087136942,-0.03531342625220989,-0.02132914150330163,-1.0,-0.35490196078431524,0.0025366403607665067
SLB,2020-06-01,2020-06-22,2020-06-23,2020-07-17,20.0,19.82,1.0090817356205852,0.7238098328374415,0.10805502722409858,0.6828000000000001,0.6734,1.335,1.495,19.57,18.62,0.93,1.24,342,0.4792,1.52,1.73,275,-0.5135000000000001,0.6781,1.085,1.625,0.0,1.379999999999999,0.06523392636752234,2020,false,3,-0.49077490774907784,-0.07593925631235424,-0.06277306486657115,-1.0,-0.15076923076923143,-0.04854368932038833
SO,2020-06-01,2020-06-22,2020-06-23,2020-07-17,54.5,54.67,0.9968904335101518,0.4549275046725514,0.015484180334041947,0.3164,0.3134,1.8900000000000001,1.7000000000000002,53.27,54.580000000000005,1.11,1.19,67,0.40130000000000005,2.18,2.39,40,-0.6066,0.3149,1.15,2.285,0.0800000000000054,0.0,0.36788294775953956,2020,false,10,-0.9767103347889359,-0.07888877237940019,-0.043075580380721915,-0.930434782608691,-1.0,0.024591702646893143
SPG,2020-06-01,2020-06-22,2020-06-23,2020-07-17,70.0,68.55,1.0211524434719184,0.8254731672963691,0.20221171527317425,0.7047,0.8102,4.4,6.6,70.13000000000001,62.400000000000006,5.05,5.5,631,0.5411,5.7,6.2,210,-0.4535,0.75745,5.275,5.95,0.0,7.599999999999994,0.08599922943818084,2020,false,3,-0.32293986636971106,-0.03343185396896688,-0.049148625620812646,-1.0,0.2773109243697469,-0.11022386995579647
SRE,2020-06-01,2020-06-22,2020-06-23,2020-07-17,120.0,119.45,1.0046044370029301,0.451696387408666,-0.013553610381699562,0.3052,0.3859,3.55,5.1,119.48,124.82000000000001,3.2,3.5,68,0.4923,4.7,5.1000000000000005,10,-0.49820000000000003,0.34555,3.35,4.9,4.820000000000007,0.0,0.2678728943242169,2020,false,8,-0.4157575757575749,-0.020892048250077545,-0.034763123396816385,0.43880597014925593,-1.0,0.04469367258118506
STX,2020-06-01,2020-06-22,2020-06-23,2020-07-17,51.0,50.910000000000004,1.0017678255745432,0.4215993413262099,-0.006851353021680747,0.3295,0.4506,1.71,2.4400000000000004,48.870000000000005,48.27,0.33,1.16,73,0.3095,3.0500000000000003,3.3000000000000003,3,-0.6529,0.39005,0.745,3.1750000000000003,0.0,2.729999999999997,0.0777804988723736,2020,false,3,-0.3035714285714294,-0.03889358089019914,-0.023850826100729257,-1.0,-0.14015748031496167,-0.012277470841006832
STZ,2020-06-01,2020-06-22,2020-06-23,2020-07-17,180.0,179.71,1.001613710978799,0.44019377373768287,0.04968088404127079,0.4364,0.4267,8.05,8.15,180.46,180.61,7.9,8.4,129,0.5313,6.8,7.8,180,-0.4692,0.43155,8.15,7.3,0.6100000000000136,0.0,0.019831646159656602,2020,true,2,-0.96051779935275,-0.08685551285229202,-0.0786068934671215,-0.9251533742331272,-1.0,0.0008312091322177917
SWKS,2020-06-01,2020-06-22,2020-06-23,2020-07-17,128.0,127.58000000000001,1.003292052045775,0.5414871352842078,0.11140546924830061,0.4353,0.34040000000000004,5.6,4.75,128.35,133.95000000000002,5.5,5.9,64,0.5317000000000001,4.9,5.4,33,-0.4686,0.38785000000000003,5.7,5.15,5.950000000000017,0.0,0.3337006416673931,2020,false,9,-0.45161290322580494,-0.04360983149460542,-0.03868362585020141,0.04385964912281004,-1.0,0.0436306973120375
SYF,2020-06-01,2020-06-22,2020-06-23,2020-07-17,24.0,23.790000000000003,1.0088272383354349,0.7013949028304194,0.2716972995481069,0.6914,0.7080000000000001,1.625,1.875,23.92,23.21,1.1500000000000001,1.7,114,0.5218,1.6500000000000001,2.1,43,-0.4686,0.6997,1.425,1.875,0.0,0.7899999999999991,0.002419398791264571,2020,false,2,-0.7606060606060608,-0.09537613137518926,-0.10835490180612657,-1.0,-0.5786666666666671,-0.029682274247491702
SYK,2020-06-01,2020-06-22,2020-06-23,2020-07-17,185.0,185.09,0.9995137500675347,0.4674358442680564,-7.632783294297951e-17,0.3416,0.3987,6.65,7.65,186.8,193.05,7.3,9.3,20,0.5586,6.0,7.7,218,-0.44210000000000005,0.37015,8.3,6.85,8.050000000000011,0.0,0.23335377891035003,2020,false,7,-0.4686468646864679,-0.0389524946671652,-0.045696963177877636,-0.030120481927709553,-1.0,0.03345824411134912
T,2020-06-01,2020-06-22,2020-06-23,2020-07-17,30.0,30.110000000000003,0.9963467286615741,0.35272655225780664,0.011356167465957471,0.2753,0.38420000000000004,0.925,1.155,30.25,30.25,0.86,0.93,340,0.5650000000000001,0.98,1.06,42454,-0.4461,0.32975,0.895,1.02,0.25,0.0,0.06735832565136457,2020,false,3,-0.8694516971279374,-0.03982403334105116,-0.07027443199140172,-0.7206703910614525,-1.0,0.0
TGT,2020-06-01,2020-06-22,2020-06-23,2020-07-17,122.0,122.43,0.9964877889406191,0.4209800402940737,0.03110864266320314,0.3039,0.29660000000000003,4.1,3.575,121.5,121.67,3.1,3.35,136,0.49150000000000005,3.65,3.85,58,-0.5081,0.30025,3.225,3.75,0.0,0.3299999999999983,0.3379699613705346,2020,false,9,-0.952688172043011,-0.05856652903716883,-0.05090732642937262,-1.0,-0.9120000000000005,0.0013991769547325728
TJX,2020-06-01,2020-06-22,2020-06-23,2020-07-17,52.5,52.82,0.9939416887542597,0.4889333635156308,-0.02763432007090383,0.4287,0.43260000000000004,2.5250000000000004,2.225,53.25,52.910000000000004,2.5500000000000003,2.75,66,0.5739000000000001,1.85,2.0,23,-0.4262,0.43065000000000003,2.6500000000000004,1.925,0.4100000000000037,0.0,0.12693051402478228,2020,false,4,-0.9103825136612014,-0.07326625504856199,-0.0840737363501034,-0.8452830188679231,-1.0,-0.006384976525821484
TMO,2020-06-01,2020-06-22,2020-06-23,2020-07-17,350.0,352.16,0.9938664243525669,0.35430445810681055,0.04771878237480477,0.30770000000000003,0.2948,12.4,9.75,356.82,395.40000000000003,14.0,16.0,84,0.6111,5.8,7.7,21,-0.377,0.30125,15.0,6.75,45.400000000000034,0.0,0.1622161098460222,2020,false,5,1.0873563218390818,0.033605866520308655,0.05517517590641667,2.026666666666669,-1.0,0.10812174205481773
TMUS,2020-06-01,2020-06-22,2020-06-23,2020-07-17,107.0,106.60000000000001,1.0037523452157597,0.39464712579737576,0.1216483763948914,0.3735,0.3723,3.975,4.35,107.16000000000001,105.35000000000001,2.95,5.5,5,0.5256000000000001,3.95,4.8,12,-0.4733,0.3729,4.225,4.375,0.0,1.6499999999999915,0.05668172602755961,2020,false,3,-0.8081395348837219,-0.06283629698752523,-0.06501042185705465,-1.0,-0.6228571428571448,-0.016890630832400166
